=== STDOUT ===
Parseo exitoso
SequentialFile scanAll
id	dni	nombre	edad	genero	altura	
3213	10003212	Joel	40	M	1.850000	
3214	10003213	Renato	26	M	1.760000	
3215	10003214	Andres	36	M	1.640000	
3216	10003215	Diego	28	M	1.740000	
3217	10003216	Julia	20	F	1.640000	
3218	10003217	Melissa	35	F	1.740000	
3219	10003218	Pedro	36	M	1.740000	
3220	10003219	Felipe	41	M	1.690000	
3221	10003220	Carlos	33	M	1.730000	
3222	10003221	Karen	40	F	1.680000	
3223	10003222	Camila	19	F	1.760000	
3224	10003223	Enrique	41	M	1.730000	
3225	10003224	Marco	27	M	1.670000	
3226	10003225	Stefany	32	F	1.610000	
3227	10003226	Edgar	29	M	1.730000	
3228	10003227	Axel	26	M	1.740000	
3229	10003228	Melissa	40	F	1.690000	
3230	10003229	Angela	21	F	1.700000	
3231	10003230	Brayan	45	M	1.830000	
3232	10003231	Sofia	44	F	1.680000	
3233	10003232	Leonardo	46	M	1.840000	
3234	10003233	Carlos	37	M	1.700000	
3235	10003234	Andrea	49	F	1.770000	
3236	10003235	Andres	37	M	1.840000	
3237	10003236	Vanessa	50	F	1.620000	
3238	10003237	Bianca	21	F	1.810000	
3239	10003238	Javier	35	M	1.830000	
3240	10003239	Esteban	33	M	1.680000	
3241	10003240	Roberto	29	M	1.730000	
3242	10003241	Melissa	41	F	1.820000	
3243	10003242	Daniel	31	M	1.790000	
3244	10003243	Patricia	24	F	1.830000	
3245	10003244	Elena	18	F	1.790000	
3246	10003245	Edgar	41	M	1.770000	
3247	10003246	Ernesto	26	M	1.710000	
3248	10003247	Guillermo	31	M	1.720000	
3249	10003248	Ana	35	F	1.840000	
3250	10003249	Axel	46	M	1.740000	
3251	10003250	Sergio	29	M	1.620000	
3252	10003251	Melissa	37	F	1.790000	
3253	10003252	Daniel	38	M	1.750000	
3254	10003253	Alicia	29	F	1.750000	
3255	10003254	Camila	39	F	1.730000	
3256	10003255	Julia	48	F	1.630000	
3257	10003256	Melany	30	F	1.650000	
3258	10003257	Adriana	29	F	1.740000	
3259	10003258	Julia	49	F	1.810000	
3260	10003259	Joel	45	M	1.720000	
3261	10003260	Gloria	27	F	1.590000	
3262	10003261	Maria	49	F	1.550000	
3263	10003262	Victor	31	M	1.590000	
3264	10003263	Ernesto	37	M	1.670000	
3265	10003264	Stefany	28	F	1.850000	
3266	10003265	Maria	42	F	1.690000	
3267	10003266	Esteban	47	M	1.770000	
3268	10003267	Alicia	44	F	1.710000	
3269	10003268	Bianca	32	F	1.850000	
3270	10003269	Vanessa	30	F	1.710000	
3271	10003270	Rocio	19	F	1.640000	
3272	10003271	Axel	46	M	1.730000	
3273	10003272	Bruno	19	M	1.780000	
3274	10003273	Hector	36	M	1.840000	
3275	10003274	Gustavo	39	M	1.640000	
3276	10003275	Tomas	32	M	1.580000	
3277	10003276	Leonardo	37	M	1.570000	
3278	10003277	Paola	32	F	1.810000	
3279	10003278	Cesar	45	M	1.600000	
3280	10003279	Susana	24	F	1.740000	
3281	10003280	Susana	20	F	1.650000	
3282	10003281	Ramon	18	M	1.830000	
3283	10003282	Daniel	43	M	1.730000	
3284	10003283	Sergio	40	M	1.700000	
3285	10003284	Rosa	22	F	1.550000	
3286	10003285	Samuel	50	M	1.580000	
3287	10003286	Diego	18	M	1.580000	
3288	10003287	Angela	24	F	1.570000	
3289	10003288	Enrique	26	M	1.720000	
3290	10003289	Enrique	48	M	1.760000	
3291	10003290	Teresa	48	F	1.660000	
3292	10003291	Manuel	28	M	1.850000	
3293	10003292	Julia	48	F	1.790000	
3294	10003293	Francisco	34	M	1.850000	
3295	10003294	Claudia	30	F	1.840000	
3296	10003295	Arturo	23	M	1.790000	
3297	10003296	Axel	50	M	1.600000	
3298	10003297	Pedro	46	M	1.550000	
3299	10003298	Diana	38	F	1.790000	
3300	10003299	Arturo	34	M	1.630000	
3301	10003300	Cecilia	43	F	1.820000	
3302	10003301	Renato	46	M	1.710000	
3303	10003302	Teresa	44	F	1.720000	
3304	10003303	Raul	32	M	1.590000	
3305	10003304	Bruno	20	M	1.590000	
3306	10003305	Luisa	43	F	1.820000	
3307	10003306	Luis	20	M	1.700000	
3308	10003307	Julio	45	M	1.630000	
3309	10003308	Kevin	36	M	1.770000	
3310	10003309	Claudia	45	F	1.580000	
3311	10003310	Hugo	37	M	1.760000	
3312	10003311	Felipe	40	M	1.640000	
3313	10003312	Martin	18	M	1.710000	
3314	10003313	Maria	46	F	1.640000	
3315	10003314	Gustavo	34	M	1.790000	
3316	10003315	Monica	19	F	1.670000	
3317	10003316	Samuel	29	M	1.800000	
3318	10003317	Arturo	36	M	1.640000	
3319	10003318	Joel	40	M	1.730000	
3320	10003319	Lorena	20	F	1.750000	
3321	10003320	Teresa	43	F	1.790000	
3322	10003321	Alonso	29	M	1.590000	
3323	10003322	Jorge	35	M	1.740000	
3324	10003323	Renato	45	M	1.670000	
3325	10003324	Cecilia	28	F	1.660000	
3326	10003325	Mariana	41	F	1.580000	
3327	10003326	Jessica	26	F	1.820000	
3328	10003327	Renato	28	M	1.740000	
3329	10003328	Cesar	27	M	1.840000	
3330	10003329	Sandra	29	F	1.680000	
3331	10003330	Daniel	44	M	1.800000	
3332	10003331	Hector	27	M	1.680000	
3333	10003332	Samuel	37	M	1.650000	
3334	10003333	Marta	34	F	1.640000	
3335	10003334	Ramon	25	M	1.610000	
3336	10003335	Rosa	22	F	1.790000	
3337	10003336	Camila	50	F	1.740000	
3338	10003337	Sofia	37	F	1.630000	
3339	10003338	Edgar	21	M	1.610000	
3340	10003339	Natalia	46	F	1.730000	
3341	10003340	Stefany	43	F	1.820000	
3342	10003341	Andres	20	M	1.760000	
3343	10003342	Beatriz	42	F	1.820000	
3344	10003343	Angela	49	F	1.650000	
3345	10003344	Camila	43	F	1.700000	
3346	10003345	Elena	46	F	1.700000	
3347	10003346	Hector	26	M	1.660000	
3348	10003347	Rocio	31	F	1.650000	
3349	10003348	Samuel	22	M	1.730000	
3350	10003349	Enrique	35	M	1.720000	
3351	10003350	Andres	19	M	1.760000	
3352	10003351	Paola	43	F	1.650000	
3353	10003352	Alfredo	35	M	1.780000	
3354	10003353	Ramon	28	M	1.700000	
3355	10003354	Paula	48	F	1.810000	
3356	10003355	Elena	20	F	1.640000	
3357	10003356	Vanessa	48	F	1.610000	
3358	10003357	Cecilia	19	F	1.580000	
3359	10003358	Hector	36	M	1.840000	
3360	10003359	Cecilia	38	F	1.720000	
3361	10003360	Oscar	50	M	1.570000	
3362	10003361	Arturo	36	M	1.570000	
3363	10003362	Angela	23	F	1.680000	
3364	10003363	Fernando	38	M	1.840000	
3365	10003364	Fabiana	28	F	1.580000	
3366	10003365	Pablo	34	M	1.820000	
3367	10003366	Beatriz	36	F	1.640000	
3368	10003367	Guillermo	41	M	1.790000	
3369	10003368	Paula	20	F	1.840000	
3370	10003369	Fernando	24	M	1.670000	
3371	10003370	Melany	36	F	1.740000	
3372	10003371	Rocio	38	F	1.600000	
3373	10003372	Fernando	38	M	1.670000	
3374	10003373	Manuel	25	M	1.550000	
3375	10003374	Rocio	46	F	1.750000	
3376	10003375	Melissa	26	F	1.850000	
3377	10003376	Manuel	33	M	1.840000	
3378	10003377	Lorena	18	F	1.560000	
3379	10003378	Guillermo	48	M	1.820000	
3380	10003379	Hugo	28	M	1.580000	
3381	10003380	Noelia	37	F	1.570000	
3382	10003381	Daniel	28	M	1.660000	
3383	10003382	Joel	19	M	1.670000	
3384	10003383	Melany	43	F	1.720000	
3385	10003384	Jose	38	M	1.780000	
3386	10003385	Camila	22	F	1.610000	
3387	10003386	Arturo	39	M	1.720000	
3388	10003387	Sergio	25	M	1.740000	
3389	10003388	Claudia	50	F	1.670000	
3390	10003389	Tomas	49	M	1.770000	
3391	10003390	Veronica	25	F	1.600000	
3392	10003391	Karen	38	F	1.830000	
3393	10003392	Ramon	23	M	1.820000	
3394	10003393	Veronica	24	F	1.560000	
3395	10003394	Lucia	21	F	1.790000	
3396	10003395	Javier	22	M	1.770000	
3397	10003396	Elena	42	F	1.730000	
3398	10003397	Angela	37	F	1.700000	
3399	10003398	Julio	43	M	1.820000	
3400	10003399	Leonardo	40	M	1.720000	
3401	10003400	Sergio	32	M	1.840000	
3402	10003401	Bruno	33	M	1.680000	
3403	10003402	Andrea	32	F	1.820000	
3404	10003403	Patricia	24	F	1.710000	
3405	10003404	Julio	27	M	1.750000	
3406	10003405	Felipe	19	M	1.750000	
3407	10003406	Pablo	18	M	1.580000	
3408	10003407	Julio	22	M	1.840000	
3409	10003408	Paula	24	F	1.840000	
3410	10003409	Hugo	30	M	1.690000	
3411	10003410	Bianca	28	F	1.600000	
3412	10003411	Enrique	23	M	1.750000	
3413	10003412	Alvaro	34	M	1.730000	
3414	10003413	Esteban	26	M	1.660000	
3415	10003414	Marta	22	F	1.780000	
3416	10003415	Melissa	29	F	1.720000	
3417	10003416	Sofia	34	F	1.660000	
3418	10003417	Raul	50	M	1.760000	
3419	10003418	Patricia	31	F	1.670000	
3420	10003419	Edgar	44	M	1.670000	
3421	10003420	Arturo	18	M	1.670000	
3422	10003421	Stefany	25	F	1.600000	
3423	10003422	Julia	28	F	1.630000	
3424	10003423	Jose	39	M	1.750000	
3425	10003424	Sandra	40	F	1.560000	
3426	10003425	Jessica	23	F	1.740000	
3427	10003426	Paola	30	F	1.640000	
3428	10003427	Teresa	40	F	1.830000	
3429	10003428	Leonardo	23	M	1.690000	
3430	10003429	Hugo	38	M	1.550000	
3431	10003430	Brayan	42	M	1.650000	
3432	10003431	Cristian	49	M	1.770000	
3433	10003432	Joel	36	M	1.590000	
3434	10003433	Cecilia	37	F	1.790000	
3435	10003434	Carlos	44	M	1.790000	
3436	10003435	Javier	26	M	1.660000	
3437	10003436	Bianca	48	F	1.640000	
3438	10003437	Camila	23	F	1.810000	
3439	10003438	Juan	28	M	1.680000	
3440	10003439	Jessica	46	F	1.630000	
3441	10003440	Silvia	43	F	1.740000	
3442	10003441	Gloria	35	F	1.570000	
3443	10003442	Tomas	29	M	1.600000	
3444	10003443	Samuel	43	M	1.790000	
3445	10003444	Jessica	21	F	1.710000	
3446	10003445	Angela	33	F	1.830000	
3447	10003446	Julio	46	M	1.780000	
3448	10003447	Brayan	24	M	1.830000	
3449	10003448	Paula	47	F	1.590000	
3450	10003449	Alicia	44	F	1.650000	
3451	10003450	Vanessa	30	F	1.800000	
3452	10003451	Manuel	30	M	1.720000	
3453	10003452	Camila	35	F	1.810000	
3454	10003453	Silvia	35	F	1.800000	
3455	10003454	Manuel	35	M	1.660000	
3456	10003455	Arturo	43	M	1.690000	
3457	10003456	Raul	19	M	1.850000	
3458	10003457	Ruben	23	M	1.660000	
3459	10003458	Luis	23	M	1.550000	
3460	10003459	Jose	20	M	1.800000	
3461	10003460	Oscar	50	M	1.810000	
3462	10003461	Sandra	30	F	1.650000	
3463	10003462	Oscar	20	M	1.610000	
3464	10003463	Ruben	32	M	1.660000	
3465	10003464	Gustavo	37	M	1.560000	
3466	10003465	Samuel	31	M	1.750000	
3467	10003466	Jessica	21	F	1.770000	
3468	10003467	Julio	27	M	1.810000	
3469	10003468	Adriana	25	F	1.560000	
3470	10003469	Pablo	19	M	1.710000	
3471	10003470	Julio	41	M	1.650000	
3472	10003471	Cecilia	42	F	1.650000	
3473	10003472	Susana	42	F	1.680000	
3474	10003473	Sergio	27	M	1.760000	
3475	10003474	Cristian	21	M	1.580000	
3476	10003475	Julio	24	M	1.800000	
3477	10003476	Samuel	36	M	1.830000	
3478	10003477	Arturo	28	M	1.820000	
3479	10003478	Veronica	24	F	1.670000	
3480	10003479	Veronica	32	F	1.580000	
3481	10003480	Fernando	43	M	1.550000	
3482	10003481	Victor	35	M	1.680000	
3483	10003482	Alicia	48	F	1.800000	
3484	10003483	Claudia	29	F	1.640000	
3485	10003484	Diana	28	F	1.790000	
3486	10003485	Diana	47	F	1.780000	
3487	10003486	Gloria	43	F	1.820000	
3488	10003487	Bruno	49	M	1.760000	
3489	10003488	Maria	40	F	1.620000	
3490	10003489	Roberto	40	M	1.810000	
3491	10003490	Teresa	47	F	1.720000	
3492	10003491	Susana	48	F	1.750000	
3493	10003492	Alonso	22	M	1.640000	
3494	10003493	Manuel	34	M	1.640000	
3495	10003494	Carolina	26	F	1.730000	
3496	10003495	Luis	49	M	1.760000	
3497	10003496	Luisa	27	F	1.670000	
3498	10003497	Monica	38	F	1.730000	
3499	10003498	Daniel	45	M	1.690000	
3500	10003499	Kevin	20	M	1.810000	
3501	10003500	Pablo	43	M	1.590000	
3502	10003501	Ana	37	F	1.680000	
3503	10003502	Hector	42	M	1.620000	
3504	10003503	Enrique	33	M	1.820000	
3505	10003504	Luis	43	M	1.740000	
3506	10003505	Alvaro	21	M	1.770000	
3507	10003506	Daniela	20	F	1.720000	
3508	10003507	Joel	25	M	1.780000	
3509	10003508	Cecilia	41	F	1.730000	
3510	10003509	Daniel	49	M	1.590000	
3511	10003510	Joel	41	M	1.620000	
3512	10003511	Brayan	32	M	1.810000	
3513	10003512	Lidia	24	F	1.770000	
3514	10003513	Natalia	44	F	1.590000	
3515	10003514	Lidia	34	F	1.620000	
3516	10003515	Adriana	35	F	1.830000	
3517	10003516	Daniela	25	F	1.710000	
3518	10003517	Jessica	29	F	1.650000	
3519	10003518	Beatriz	34	F	1.740000	
3520	10003519	Ruben	33	M	1.730000	
3521	10003520	Leonardo	34	M	1.740000	
3522	10003521	Paola	31	F	1.770000	
3523	10003522	Oscar	19	M	1.690000	
3524	10003523	Javier	27	M	1.570000	
3525	10003524	Pablo	36	M	1.630000	
3526	10003525	Alfredo	49	M	1.810000	
3527	10003526	Adriana	37	F	1.570000	
3528	10003527	Martin	27	M	1.580000	
3529	10003528	Leonardo	46	M	1.610000	
3530	10003529	Daniela	21	F	1.810000	
3531	10003530	Silvia	22	F	1.840000	
3532	10003531	Karen	31	F	1.780000	
3533	10003532	Carolina	25	F	1.760000	
3534	10003533	Cecilia	24	F	1.740000	
3535	10003534	Enrique	45	M	1.590000	
3536	10003535	Paola	24	F	1.800000	
3537	10003536	Natalia	50	F	1.630000	
3538	10003537	Bianca	30	F	1.710000	
3539	10003538	Guillermo	23	M	1.810000	
3540	10003539	Lucia	42	F	1.660000	
3541	10003540	Fabiana	38	F	1.650000	
3542	10003541	Veronica	29	F	1.600000	
3543	10003542	Jorge	25	M	1.580000	
3544	10003543	Axel	27	M	1.550000	
3545	10003544	Raul	36	M	1.610000	
3546	10003545	Alicia	30	F	1.790000	
3547	10003546	Karen	49	F	1.680000	
3548	10003547	Irene	37	F	1.710000	
3549	10003548	Daniel	48	M	1.650000	
3550	10003549	Silvia	29	F	1.700000	
3551	10003550	Ana	42	F	1.660000	
3552	10003551	Cristian	48	M	1.700000	
3553	10003552	Alonso	27	M	1.670000	
3554	10003553	Melany	45	F	1.630000	
3555	10003554	Monica	31	F	1.590000	
3556	10003555	Veronica	37	F	1.690000	
3557	10003556	Axel	40	M	1.620000	
3558	10003557	Valeria	19	F	1.700000	
3559	10003558	Gloria	20	F	1.580000	
3560	10003559	Maria	19	F	1.730000	
3561	10003560	Raul	18	M	1.730000	
3562	10003561	Adriana	19	F	1.680000	
3563	10003562	Jose	36	M	1.780000	
3564	10003563	Carolina	22	F	1.590000	
3565	10003564	Cristian	46	M	1.790000	
3566	10003565	Alvaro	32	M	1.830000	
3567	10003566	Ramon	25	M	1.820000	
3568	10003567	Ruben	46	M	1.770000	
3569	10003568	Karen	47	F	1.650000	
3570	10003569	Vanessa	47	F	1.600000	
3571	10003570	Oscar	25	M	1.840000	
3572	10003571	Ruben	39	M	1.830000	
3573	10003572	Alfredo	41	M	1.850000	
3574	10003573	Oscar	39	M	1.720000	
3575	10003574	Ricardo	50	M	1.650000	
3576	10003575	Melissa	36	F	1.710000	
3577	10003576	Oscar	19	M	1.660000	
3578	10003577	Fernando	42	M	1.620000	
3579	10003578	Monica	27	F	1.560000	
3580	10003579	Sofia	45	F	1.750000	
3581	10003580	Marco	30	M	1.820000	
3582	10003581	Luisa	30	F	1.770000	
3583	10003582	Elena	50	F	1.560000	
3584	10003583	Lidia	23	F	1.570000	
3585	10003584	Melany	21	F	1.710000	
3586	10003585	Sofia	25	F	1.580000	
3587	10003586	Ernesto	32	M	1.710000	
3588	10003587	Marta	25	F	1.640000	
3589	10003588	Javier	49	M	1.710000	
3590	10003589	Manuel	21	M	1.730000	
3591	10003590	Tomas	26	M	1.690000	
3592	10003591	Renato	34	M	1.750000	
3593	10003592	Samuel	45	M	1.740000	
3594	10003593	Ana	23	F	1.680000	
3595	10003594	Fabiana	48	F	1.580000	
3596	10003595	Diana	41	F	1.570000	
3597	10003596	Jose	25	M	1.670000	
3598	10003597	Monica	28	F	1.840000	
3599	10003598	Renato	35	M	1.820000	
3600	10003599	Laura	28	F	1.780000	
3601	10003600	Guillermo	49	M	1.850000	
3602	10003601	Esteban	49	M	1.600000	
3603	10003602	Adriana	39	F	1.680000	
3604	10003603	Daniel	49	M	1.680000	
3605	10003604	Guillermo	24	M	1.660000	
3606	10003605	Rosa	35	F	1.790000	
3607	10003606	Laura	44	F	1.600000	
3608	10003607	Ruben	47	M	1.820000	
3609	10003608	Monica	19	F	1.780000	
3610	10003609	Jessica	19	F	1.630000	
3611	10003610	Cecilia	30	F	1.680000	
3612	10003611	Alonso	45	M	1.810000	
3613	10003612	Hugo	49	M	1.600000	
3614	10003613	Beatriz	22	F	1.720000	
3615	10003614	Mariana	19	F	1.730000	
3616	10003615	Jorge	34	M	1.560000	
3617	10003616	Alvaro	29	M	1.800000	
3618	10003617	Sandra	41	F	1.730000	
3619	10003618	Alvaro	25	M	1.650000	
3620	10003619	Joel	47	M	1.630000	
3621	10003620	Melany	42	F	1.840000	
3622	10003621	Julio	24	M	1.760000	
3623	10003622	Susana	18	F	1.710000	
3624	10003623	Juan	33	M	1.590000	
3625	10003624	Cecilia	20	F	1.570000	
3626	10003625	Angela	30	F	1.680000	
3627	10003626	Carlos	38	M	1.610000	
3628	10003627	Mariana	33	F	1.620000	
3629	10003628	Alfredo	18	M	1.750000	
3630	10003629	Esteban	21	M	1.740000	
3631	10003630	Edgar	39	M	1.790000	
3632	10003631	Monica	38	F	1.620000	
3633	10003632	Pedro	38	M	1.700000	
3634	10003633	Oscar	30	M	1.840000	
3635	10003634	Bruno	33	M	1.830000	
3636	10003635	Silvia	33	F	1.580000	
3637	10003636	Ernesto	49	M	1.630000	
3638	10003637	Gustavo	49	M	1.610000	
3639	10003638	Carlos	20	M	1.650000	
3640	10003639	Sofia	20	F	1.730000	
3641	10003640	Rocio	25	F	1.690000	
3642	10003641	Andres	18	M	1.590000	
3643	10003642	Maria	33	F	1.650000	
3644	10003643	Ruben	48	M	1.730000	
3645	10003644	Gloria	43	F	1.840000	
3646	10003645	Manuel	42	M	1.830000	
3647	10003646	Fabiana	49	F	1.570000	
3648	10003647	Enrique	25	M	1.620000	
3649	10003648	Leonardo	36	M	1.750000	
3650	10003649	Carlos	18	M	1.740000	
3651	10003650	Alfredo	24	M	1.800000	
3652	10003651	Julia	29	F	1.620000	
3653	10003652	Carlos	31	M	1.720000	
3654	10003653	Axel	40	M	1.550000	
3655	10003654	Angela	50	F	1.640000	
3656	10003655	Ramon	50	M	1.720000	
3657	10003656	Hugo	50	M	1.570000	
3658	10003657	Ana	40	F	1.610000	
3659	10003658	Bruno	43	M	1.660000	
3660	10003659	Guillermo	18	M	1.840000	
3661	10003660	Lidia	22	F	1.720000	
3662	10003661	Cesar	26	M	1.690000	
3663	10003662	Carolina	40	F	1.750000	
3664	10003663	Gustavo	20	M	1.600000	
3665	10003664	Lucia	27	F	1.570000	
3666	10003665	Julio	32	M	1.810000	
3667	10003666	Hector	18	M	1.790000	
3668	10003667	Ramon	40	M	1.750000	
3669	10003668	Mariana	40	F	1.770000	
3670	10003669	Carolina	32	F	1.820000	
3671	10003670	Fabiana	21	F	1.730000	
3672	10003671	Jose	37	M	1.580000	
3673	10003672	Lidia	19	F	1.730000	
3674	10003673	Veronica	21	F	1.720000	
3675	10003674	Lucia	48	F	1.600000	
3676	10003675	Lidia	27	F	1.850000	
3677	10003676	Arturo	42	M	1.630000	
3678	10003677	Ernesto	47	M	1.770000	
3679	10003678	Patricia	20	F	1.710000	
3680	10003679	Veronica	31	F	1.570000	
3681	10003680	Diana	50	F	1.570000	
3682	10003681	Pablo	41	M	1.640000	
3683	10003682	Gloria	27	F	1.610000	
3684	10003683	Daniela	38	F	1.790000	
3685	10003684	Sergio	50	M	1.790000	
3686	10003685	Karen	43	F	1.780000	
3687	10003686	Paula	33	F	1.680000	
3688	10003687	Jose	30	M	1.650000	
3689	10003688	Maria	40	F	1.710000	
3690	10003689	Kevin	50	M	1.810000	
3691	10003690	Carolina	26	F	1.770000	
3692	10003691	Victor	28	M	1.670000	
3693	10003692	Melany	45	F	1.740000	
3694	10003693	Jose	45	M	1.700000	
3695	10003694	Jose	35	M	1.570000	
3696	10003695	Bruno	20	M	1.650000	
3697	10003696	Rocio	24	F	1.750000	
3698	10003697	Alicia	24	F	1.850000	
3699	10003698	Fernando	18	M	1.820000	
3700	10003699	Adriana	48	F	1.780000	
3701	10003700	Jorge	18	M	1.760000	
3702	10003701	Axel	39	M	1.840000	
3703	10003702	Manuel	35	M	1.620000	
3704	10003703	Daniela	41	F	1.740000	
3705	10003704	Cesar	36	M	1.570000	
3706	10003705	Irene	42	F	1.600000	
3707	10003706	Raul	22	M	1.790000	
3708	10003707	Paula	46	F	1.820000	
3709	10003708	Beatriz	28	F	1.640000	
3710	10003709	Rosa	39	F	1.600000	
3711	10003710	Bianca	26	F	1.790000	
3712	10003711	Jorge	49	M	1.640000	
3713	10003712	Enrique	40	M	1.780000	
3714	10003713	Leonardo	44	M	1.690000	
3715	10003714	Jose	41	M	1.850000	
3716	10003715	Daniel	48	M	1.580000	
3717	10003716	Valeria	33	F	1.850000	
3718	10003717	Victor	33	M	1.600000	
3719	10003718	Ruben	31	M	1.660000	
3720	10003719	Hector	50	M	1.560000	
3721	10003720	Julio	40	M	1.840000	
3722	10003721	Angela	28	F	1.840000	
3723	10003722	Camila	45	F	1.720000	
3724	10003723	Fabiana	25	F	1.610000	
3725	10003724	Bianca	21	F	1.620000	
3726	10003725	Nicolas	18	M	1.750000	
3727	10003726	Noelia	28	F	1.820000	
3728	10003727	Patricia	35	F	1.620000	
3729	10003728	Carla	35	F	1.710000	
3730	10003729	Samuel	40	M	1.710000	
3731	10003730	Lucia	25	F	1.810000	
3732	10003731	Ernesto	50	M	1.670000	
3733	10003732	Nicolas	40	M	1.810000	
3734	10003733	Alicia	26	F	1.810000	
3735	10003734	Marco	30	M	1.650000	
3736	10003735	Daniel	41	M	1.630000	
3737	10003736	Andres	45	M	1.760000	
3738	10003737	Esteban	40	M	1.670000	
3739	10003738	Andrea	37	F	1.780000	
3740	10003739	Monica	47	F	1.760000	
3741	10003740	Guillermo	29	M	1.840000	
3742	10003741	Carla	47	F	1.570000	
3743	10003742	Valeria	23	F	1.810000	
3744	10003743	Victor	35	M	1.690000	
3745	10003744	Claudia	44	F	1.670000	
3746	10003745	Diego	50	M	1.580000	
3747	10003746	Roberto	41	M	1.670000	
3748	10003747	Noelia	31	F	1.550000	
3749	10003748	Luisa	46	F	1.840000	
3750	10003749	Arturo	39	M	1.730000	
3751	10003750	Daniel	40	M	1.700000	
3752	10003751	Javier	49	M	1.850000	
3753	10003752	Cesar	23	M	1.750000	
3754	10003753	Carolina	36	F	1.590000	
3755	10003754	Martin	30	M	1.770000	
3756	10003755	Silvia	23	F	1.840000	
3757	10003756	Irene	46	F	1.560000	
3758	10003757	Teresa	32	F	1.660000	
3759	10003758	Fabiana	30	F	1.600000	
3760	10003759	Javier	22	M	1.560000	
3761	10003760	Silvia	34	F	1.830000	
3762	10003761	Samuel	26	M	1.700000	
3763	10003762	Javier	19	M	1.720000	
3764	10003763	Carolina	43	F	1.660000	
3765	10003764	Victor	20	M	1.840000	
3766	10003765	Juan	38	M	1.790000	
3767	10003766	Marta	27	F	1.600000	
3768	10003767	Elena	21	F	1.550000	
3769	10003768	Manuel	29	M	1.570000	
3770	10003769	Paula	50	F	1.640000	
3771	10003770	Ramon	30	M	1.660000	
3772	10003771	Manuel	22	M	1.670000	
3773	10003772	Rocio	19	F	1.840000	
3774	10003773	Bianca	34	F	1.670000	
3775	10003774	Hector	25	M	1.580000	
3776	10003775	Ana	49	F	1.690000	
3777	10003776	Ruben	18	M	1.750000	
3778	10003777	Ramon	27	M	1.660000	
3779	10003778	Felipe	40	M	1.800000	
3780	10003779	Lorena	18	F	1.690000	
3781	10003780	Kevin	29	M	1.580000	
3782	10003781	Angela	41	F	1.570000	
3783	10003782	Hector	34	M	1.620000	
3784	10003783	Luisa	41	F	1.590000	
3785	10003784	Carlos	37	M	1.670000	
3786	10003785	Guillermo	32	M	1.830000	
3787	10003786	Jessica	24	F	1.700000	
3788	10003787	Ernesto	44	M	1.620000	
3789	10003788	Esteban	50	M	1.600000	
3790	10003789	Fabiana	29	F	1.770000	
3791	10003790	Andrea	28	F	1.620000	
3792	10003791	Juan	40	M	1.780000	
3793	10003792	Axel	50	M	1.570000	
3794	10003793	Camila	36	F	1.780000	
3795	10003794	Camila	40	F	1.830000	
3796	10003795	Bianca	24	F	1.770000	
3797	10003796	Carla	28	F	1.790000	
3798	10003797	Cristian	21	M	1.730000	
3799	10003798	Joel	35	M	1.700000	
3800	10003799	Carolina	29	F	1.650000	
3801	10003800	Teresa	50	F	1.580000	
3802	10003801	Julia	40	F	1.720000	
3803	10003802	Francisco	43	M	1.560000	
3804	10003803	Pedro	48	M	1.570000	
3805	10003804	Nicolas	25	M	1.580000	
3806	10003805	Daniela	22	F	1.790000	
3807	10003806	Brayan	42	M	1.840000	
3808	10003807	Daniel	20	M	1.660000	
3809	10003808	Valeria	38	F	1.670000	
3810	10003809	Gustavo	26	M	1.580000	
3811	10003810	Luis	19	M	1.780000	
3812	10003811	Bianca	38	F	1.780000	
3813	10003812	Oscar	38	M	1.570000	
3814	10003813	Guillermo	22	M	1.580000	
3815	10003814	Maria	50	F	1.590000	
3816	10003815	Edgar	20	M	1.760000	
3817	10003816	Carolina	38	F	1.730000	
3818	10003817	Tomas	38	M	1.740000	
3819	10003818	Claudia	44	F	1.640000	
3820	10003819	Felipe	40	M	1.640000	
3821	10003820	Alicia	21	F	1.660000	
3822	10003821	Vanessa	40	F	1.630000	
3823	10003822	Vanessa	30	F	1.790000	
3824	10003823	Alvaro	32	M	1.720000	
3825	10003824	Juan	38	M	1.640000	
3826	10003825	Beatriz	50	F	1.810000	
